,diposting_oleh,sedang_pembangunan,disetujui_pemerintah,total_ruangan,tipe_a_atau_b,kaki_persegi,siap_pindah,dijual_kembali,longitude,latitude,harga,harga_per_kaki_persegi,harga_per_ruang
18121,Owner,0,0,2,tipe_a,885.9566447000001,1,1,12.9182,80.0824,47.0,0.05304999999849315,23.5
18122,Owner,0,0,4,tipe_a,1176.470588,1,1,50.817397,4.42145,45.0,0.038250000007650005,11.25
18123,Dealer,0,0,2,tipe_a,1486.298189,1,1,26.8626,75.7633,32.0,0.021529999993830307,16.0
18124,Owner,0,0,3,tipe_a,1651.722511,1,1,12.8458,77.6727,70.0,0.04237999999020417,23.333333333333332
18125,Dealer,0,1,1,tipe_a,533.145275,1,1,21.490368,73.338475,18.9,0.03545000000234458,18.9
18126,Owner,0,0,2,tipe_a,1044.022969,1,1,25.630335,85.092065,60.0,0.05746999997276879,30.0
18127,Owner,0,0,2,tipe_a,885.8267717,1,1,26.766594,77.32633,36.0,0.04063999999786866,18.0
18131,Dealer,0,0,3,tipe_a,1600.11744,1,1,25.879721,86.587391,54.5,0.0340599999960003,18.166666666666668
18132,Owner,0,0,2,tipe_a,800.0,1,1,28.588021,77.391359,32.0,0.04,16.0
18133,Owner,0,0,3,tipe_a,1130.369254,1,1,10.017,76.344,30.0,0.026539999998973787,10.0
18134,Dealer,0,0,2,tipe_a,1044.131978,1,1,18.691025,77.32633,75.0,0.07183000001940368,37.5
18135,Dealer,1,0,3,tipe_a,1176.470588,0,1,22.403867,88.47000600000001,52.0,0.04420000000884,17.333333333333332
18136,Dealer,0,0,3,tipe_a,1359.466222,1,1,12.919423,77.522774,65.2,0.04795999999476265,21.733333333333334
18137,Owner,0,0,2,tipe_a,909.0909091,1,1,23.22533,72.619511,25.0,0.027499999999725,12.5
18138,Dealer,0,0,2,tipe_a,1095.69378,1,1,30.74,76.65,22.9,0.02089999999817467,11.45
18139,Builder,1,1,3,tipe_a,1721.7602920000002,0,0,15.399602,73.999248,84.9,0.04931000000085958,28.3
18140,Dealer,0,0,2,tipe_a,697.0708194,1,1,13.234221,80.212829,18.8,0.02697000000112184,9.4
18141,Dealer,0,0,2,tipe_a,1322.051824,1,1,22.312063,72.674296,50.0,0.03782000001234445,25.0
18143,Dealer,0,1,3,tipe_a,1863.064741,1,1,18.558319,73.77588,120.0,0.06441000001727798,40.0
18145,Owner,0,0,3,tipe_a,983.1767533,1,1,13.0604,80.2657,45.0,0.045770000001483964,15.0
18146,Owner,0,0,2,tipe_a,1300.390117,1,1,25.184821,75.87165,30.0,0.02307000000062289,15.0
18147,Dealer,0,1,3,tipe_a,1099.868016,1,1,27.16726,75.70950500000001,75.0,0.06818999998996243,25.0
18148,Dealer,0,0,3,tipe_a,1585.144928,1,1,26.900926,75.775927,70.0,0.04415999998708005,23.333333333333332
18149,Builder,1,0,1,tipe_a,509.8039216,0,0,10.52,76.21,20.8,0.040799999997489234,20.8
18150,Dealer,0,1,2,tipe_a,800.0,1,1,28.394375,77.35722700000001,24.0,0.03,12.0
18151,Dealer,0,0,2,tipe_a,900.0321439999999,1,1,26.8626,75.7633,28.0,0.031110000000177773,14.0
18152,Dealer,1,1,2,tipe_a,905.714628,0,0,19.222101,72.988231,75.6,0.08347000000092744,37.8
18153,Dealer,0,0,2,tipe_a,1135.099043,1,1,28.585757,77.32633,51.0,0.04492999999824685,25.5
18154,Dealer,1,1,2,tipe_a,1275.28584,0,1,30.662283,76.822397,43.5,0.03410999999811807,21.75
18155,Dealer,1,1,3,tipe_a,745.8912769,0,1,28.25,77.32633,23.6,0.03163999999850381,7.866666666666667
18156,Dealer,0,0,2,tipe_a,1338.055884,1,1,30.752321,77.32633,34.0,0.02540999999070293,17.0
18158,Dealer,0,1,2,tipe_a,1249.296567,1,1,30.662283,76.822397,44.4,0.035540000007059966,22.2
18159,Owner,0,1,1,tipe_a,597.0149253999999,1,1,13.164321,80.196634,30.0,0.050249999997738756,30.0
18160,Dealer,0,1,3,tipe_a,1805.257813,1,1,12.752264,77.45273900000001,160.0,0.08863000001872863,53.333333333333336
18162,Dealer,1,1,3,tipe_a,1100.41841,0,1,28.406388,77.32633,26.3,0.023900000000908746,8.766666666666667
18164,Owner,0,1,3,tipe_a,1980.19802,1,1,29.731906,76.975729,42.0,0.021209999997879,14.0
18165,Owner,0,0,3,tipe_a,1176.470588,1,1,28.990399,77.059442,50.0,0.0425000000085,16.666666666666668
18166,Dealer,0,1,3,tipe_a,1349.831271,1,1,28.698133,77.335746,36.0,0.026670000001800226,12.0
18168,Dealer,0,1,2,tipe_a,1183.453905,1,1,28.576117,77.382136,63.8,0.05390999998432554,31.9
18169,Owner,0,0,2,tipe_a,749.7273719,1,1,22.414402,72.90369,27.5,0.03667999999827671,13.75
18170,Dealer,0,0,3,tipe_a,1250.0,1,1,12.91,77.64,45.0,0.036,15.0
18174,Dealer,1,1,4,tipe_a,1176.470588,0,0,30.654128000000004,76.732427,150.0,0.12750000002550002,37.5
18175,Dealer,0,0,3,tipe_a,1492.708692,1,1,19.037971,77.32633,130.0,0.08709000000919134,43.333333333333336
18176,Owner,0,0,2,tipe_a,604.9028972,1,1,13.357135,74.784239,19.0,0.03140999999826088,9.5
18180,Dealer,0,0,3,tipe_a,1370.0,1,0,22.54111,88.33778000000001,41.1,0.030000000000000002,13.700000000000001
18182,Owner,0,0,2,tipe_a,480.0274301,1,1,22.29691,70.79836,28.0,0.058330000004722646,14.0
18185,Owner,0,0,1,tipe_a,449.943757,1,1,23.272203,85.10140799999999,16.0,0.0355600000024003,16.0
18186,Dealer,0,0,1,tipe_a,630.0185299999999,1,1,19.18,72.96333,51.0,0.08094999999444462,51.0
18187,Dealer,0,1,2,tipe_a,1203.258053,1,1,12.96991,77.32633,130.0,0.10803999996167073,65.0
18189,Dealer,0,1,3,tipe_a,635.0,1,1,28.394375,77.35722700000001,25.4,0.04,8.466666666666667
18190,Dealer,0,0,3,tipe_a,1176.470588,1,1,28.378021,77.063066,170.0,0.1445000000289,56.666666666666664
18191,Builder,1,1,1,tipe_a,663.7396694,0,0,16.990249,73.302037,25.7,0.0387200000012535,25.7
18193,Owner,0,0,2,tipe_a,1000.0,0,1,21.232813,72.832454,30.0,0.03,15.0
18194,Owner,0,0,3,tipe_a,1100.052383,1,1,28.66667,77.41667,42.0,0.03818000001550835,14.0
18195,Owner,0,1,2,tipe_a,862.0689654999999,1,1,13.07,77.8,34.0,0.0394400000007888,17.0
18196,Dealer,0,0,3,tipe_a,1490.01968,1,1,12.864738,77.547489,53.0,0.03556999998818807,17.666666666666668
18197,Owner,0,0,2,tipe_a,1176.470588,1,1,12.876691,77.59908,57.0,0.048450000009690006,28.5
18199,Dealer,1,0,4,tipe_a,2011.428571,0,1,20.559926,85.947624,70.4,0.03500000000745739,17.6
18200,Owner,1,0,3,tipe_a,1185.220729,1,1,23.399528,85.357421,49.4,0.04168000001289211,16.466666666666665
18201,Dealer,1,1,2,tipe_a,1040.582726,0,1,19.18,72.96333,110.0,0.10571000003319293,55.0
18202,Dealer,0,0,1,tipe_a,549.987778,1,1,28.574129,77.322873,45.0,0.08182000000734561,45.0
18203,Dealer,1,1,2,tipe_a,1217.03854,0,1,12.8458,77.6727,72.0,0.059159999978308,36.0
18204,Owner,0,0,3,tipe_a,1339.046599,1,1,12.80009,77.71181999999999,50.0,0.03733999999502631,16.666666666666668
18207,Owner,0,0,2,tipe_a,949.0333919,1,1,26.900926,75.775927,27.0,0.0284500000004689,13.5
18208,Owner,0,1,3,tipe_a,1295.078701,1,1,28.506454,77.40956800000001,65.0,0.05018999999753683,21.666666666666668
18209,Dealer,0,0,3,tipe_a,1618.52861,1,1,13.055985,77.622157,89.1,0.055050000012047975,29.7
18210,Dealer,0,1,2,tipe_a,747.0081561000001,1,1,19.222101,72.988231,98.0,0.13119000000166128,49.0
18212,Owner,0,0,3,tipe_a,1061.893204,1,1,13.0604,80.2657,35.0,0.03295999999638382,11.666666666666666
18213,Owner,0,0,1,tipe_a,629.9212597999999,1,1,16.692116,74.218423,40.0,0.06350000000428625,40.0
18214,Owner,0,0,2,tipe_a,1300.208962,1,1,25.61,77.32633,56.0,0.043070000005122254,28.0
18215,Owner,0,0,1,tipe_a,699.9533364,1,1,18.498191,74.892103,30.0,0.04286000000270875,30.0
18217,Dealer,1,0,2,tipe_a,897.9108016000001,0,1,22.55,88.3833,60.6,0.06749000000001781,30.3
18218,Dealer,1,0,2,tipe_a,1331.707317,0,1,20.26444,85.82806,54.6,0.04100000000225275,27.3
18219,Dealer,0,0,2,tipe_a,1145.117635,1,1,19.049822,73.067595,110.0,0.09605999998419376,55.0
18220,Owner,0,1,1,tipe_a,354.2857143,1,1,19.787108,72.767485,12.4,0.03499999999858871,12.4
18223,Dealer,0,0,2,tipe_a,1350.10172,1,1,30.707127000000003,77.32633,73.0,0.05406999999970373,36.5
18224,Owner,0,0,2,tipe_a,1165.331391,1,1,30.752321,76.772816,32.0,0.027460000002694513,16.0
18226,Dealer,0,0,3,tipe_a,1724.949036,1,1,12.995285,77.766797,110.0,0.06376999998508942,36.666666666666664
18227,Owner,0,0,3,tipe_a,1092.760181,1,1,22.101107,88.374433,48.3,0.04419999999981697,16.099999999999998
18228,Dealer,0,0,3,tipe_a,1255.042582,1,1,12.96991,77.59796,84.0,0.06692999998943462,28.0
18229,Dealer,1,0,1,tipe_a,500.0,1,1,19.2167,77.32633,22.2,0.0444,22.2
18230,Dealer,0,0,2,tipe_a,1387.312398,1,1,19.047207,73.080342,110.0,0.07928999997302698,55.0
18232,Owner,0,1,2,tipe_a,980.0822004,1,1,26.900926,75.775927,31.0,0.03163000000137539,15.5
18233,Owner,0,0,2,tipe_a,1073.2492619999998,0,1,25.726163,77.32633,40.0,0.037270000004901015,20.0
18234,Dealer,0,1,2,tipe_a,2085.308057,1,1,28.522931,77.357078,110.0,0.05274999999676307,55.0
18235,Dealer,1,1,2,tipe_a,749.2211838,0,1,24.69028,78.41889,48.1,0.0642000000000534,24.05
18236,Dealer,0,0,2,tipe_a,1113.888889,1,1,13.0318,77.32633,40.1,0.035999999996408974,20.05
18237,Owner,0,0,2,tipe_a,800.0,1,1,23.25,77.41667,26.0,0.0325,13.0
18238,Dealer,0,0,2,tipe_a,840.0103386,1,1,12.9974,80.0966,32.5,0.03868999999948334,16.25
18239,Owner,0,0,3,tipe_a,1800.411523,1,1,23.674791,86.839551,35.0,0.01943999999604535,11.666666666666666
18240,Dealer,0,0,1,tipe_a,731.9304666,1,1,13.09,77.32633,40.0,0.05465000000042353,40.0
18241,Dealer,0,0,3,tipe_a,2000.0,1,1,22.12947,73.41756,38.0,0.019,12.666666666666666
18242,Dealer,0,1,2,tipe_a,921.069464,1,1,18.96,72.82,72.0,0.07816999999904459,36.0
18243,Dealer,0,1,2,tipe_a,632.0386118,1,1,18.96667,72.83333,55.0,0.08702000000184165,27.5
18244,Dealer,0,0,2,tipe_a,1250.0,1,1,28.5942,77.32633,64.0,0.0512,32.0
18245,Dealer,1,0,3,tipe_a,1176.470588,0,1,26.128882,77.32633,37.6,0.031960000006392,12.533333333333333
18246,Owner,1,0,2,tipe_a,760.0950119,0,1,28.9196,76.8972,48.0,0.0631499999980463,24.0
18247,Dealer,0,0,1,tipe_a,452.0412488,1,1,26.109987,91.748271,32.0,0.0707899999943545,32.0
18249,Owner,0,0,2,tipe_a,1000.0,1,1,15.393818,75.08237199999999,32.0,0.032,16.0
18251,Dealer,0,0,3,tipe_a,1350.21097,1,1,22.483471,88.417711,48.0,0.03555000001222031,16.0
18252,Owner,0,0,2,tipe_a,868.0883186000001,1,1,9.946434,76.347436,46.0,0.05298999999698878,23.0
18253,Owner,0,0,2,tipe_a,899.8691098999999,1,1,28.6221,77.3674,55.0,0.06112000000323603,27.5
18254,Dealer,0,1,1,tipe_a,710.0364613,1,1,24.69028,78.41889,37.0,0.05211000000233368,37.0
18255,Dealer,0,0,1,tipe_a,660.0324939,1,1,24.69028,78.41889,32.5,0.04924000000055149,32.5
18257,Dealer,1,1,2,tipe_a,953.9473684,0,0,13.143933,77.667304,72.5,0.07600000000167724,36.25
18258,Dealer,0,1,3,tipe_a,1779.112754,1,1,28.542768,77.365736,77.0,0.04328000000386709,25.666666666666668
18261,Owner,0,1,2,tipe_a,1510.248112,1,1,28.678014,77.38296,70.0,0.046350000005826855,35.0
18262,Owner,1,1,2,tipe_a,519.9306759,0,1,28.18333,76.61667,21.0,0.04039000000076741,10.5
18263,Dealer,0,1,2,tipe_a,964.0914037,1,1,12.957468,77.516563,44.3,0.04594999999998444,22.15
18264,Dealer,0,0,2,tipe_a,1100.110011,1,1,23.803487,80.390045,80.0,0.07272000000007273,40.0
18266,Owner,0,0,2,tipe_a,996.0159363,1,1,12.97494,77.564159,35.0,0.03513999999841167,17.5
18267,Owner,0,0,3,tipe_a,1480.165779,1,1,24.085716,88.25188399999999,50.0,0.03377999999012273,16.666666666666668
18268,Dealer,0,1,1,tipe_a,680.0286328,1,1,24.6902,78.416,28.5,0.0419099999990471,28.5
18269,Dealer,0,0,3,tipe_a,1917.044266,1,1,25.357594,77.32633,110.0,0.057380000008826086,36.666666666666664
18270,Owner,0,0,2,tipe_a,935.1469517,1,1,28.564519,77.366816,38.5,0.04116999999840774,19.25
18271,Dealer,0,1,2,tipe_a,1042.028482,1,1,27.16726,75.70950500000001,60.0,0.05758000000618026,30.0
18272,Dealer,0,0,2,tipe_a,1250.0,1,1,22.72056,75.84722,40.5,0.0324,20.25
18273,Owner,0,0,3,tipe_a,1176.470588,1,1,26.850391,75.814198,86.0,0.07310000001462001,28.666666666666668
18274,Dealer,0,1,2,tipe_a,1176.470588,1,1,24.69028,78.41889,97.0,0.08245000001649001,48.5
18275,Owner,0,0,3,tipe_a,1330.108827,1,1,28.506454,77.32633,55.0,0.04135000000266895,18.333333333333332
18277,Dealer,0,0,2,tipe_a,1169.296987,1,1,18.510861,73.926175,97.8,0.08364000000626018,48.9
18278,Owner,0,0,3,tipe_a,1300.2022539999998,1,1,23.35556,85.33471999999999,45.0,0.03460999999158593,15.0
18279,Dealer,0,0,2,tipe_a,1050.080775,1,1,18.590877,73.862713,65.0,0.061900000026188465,32.5
18280,Owner,0,0,2,tipe_a,907.0707071,1,1,12.93,80.11,44.9,0.04949999999840144,22.45
18281,Owner,0,0,3,tipe_a,1200.120012,1,1,22.29691,70.79836,80.0,0.06666000000006665,26.666666666666668
18282,Owner,0,0,1,tipe_a,550.1392758,1,1,13.09,80.27,15.8,0.028719999998225908,15.8
18284,Dealer,0,0,3,tipe_a,1045.296167,1,1,22.7,77.32633,36.0,0.0344400000081508,12.0
18285,Dealer,0,0,3,tipe_a,1745.581497,1,1,30.692243,76.750614,160.0,0.09165999999139542,53.333333333333336
18286,Dealer,0,0,3,tipe_a,1500.170474,1,1,18.52361,73.84778,88.0,0.0586599999967737,29.333333333333332
18287,Owner,0,1,3,tipe_a,1907.356948,1,1,30.723932,76.67447299999999,70.0,0.036700000004404,23.333333333333332
18288,Dealer,0,0,2,tipe_a,1234.060058,1,1,28.2102,76.8606,30.0,0.024309999991912874,15.0
18290,Dealer,0,1,2,tipe_a,1249.275362,0,1,21.17,72.83,43.1,0.034500000008805105,21.55
18291,Dealer,1,1,2,tipe_a,1259.74805,0,1,28.431862,77.351104,42.0,0.033340000010319525,21.0
18293,Owner,1,1,3,tipe_a,1424.862058,0,1,30.74,76.65,43.9,0.03080999999510128,14.633333333333333
18295,Dealer,0,0,2,tipe_a,800.0,1,1,23.210275,77.454002,20.0,0.025,10.0
18296,Owner,0,0,2,tipe_a,1265.194741,1,1,22.31882,77.32633,51.0,0.04030999999232529,25.5
18297,Owner,0,0,3,tipe_a,1939.333665,1,1,58.69175268,-117.0016994,39.0,0.02010999999837573,13.0
18299,Dealer,0,1,3,tipe_a,1805.555556,1,1,30.662283,76.822397,52.0,0.028799999992910767,17.333333333333332
18302,Dealer,0,1,3,tipe_a,1690.113326,1,1,28.558047,77.392752,86.5,0.051179999985397434,28.833333333333332
18304,Owner,0,1,2,tipe_a,984.0540152,1,1,12.86,77.786,68.5,0.06961000000195924,34.25
18305,Owner,0,0,2,tipe_a,1069.7827519999998,1,1,22.47,70.07,32.5,0.030379999994615735,16.25
18306,Owner,0,0,2,tipe_a,1128.031585,1,1,19.164548,73.52786800000001,80.0,0.0709199999927307,40.0
18307,Owner,0,0,2,tipe_a,1500.0,1,1,17.7,83.25,51.0,0.034,25.5
18308,Dealer,0,0,3,tipe_a,1610.080504,1,1,20.098413,77.32633,92.0,0.057140000000894364,30.666666666666668
18309,Dealer,0,0,2,tipe_a,1176.470588,1,1,28.162032,77.32633,16.5,0.014025000002805,8.25
18310,Dealer,0,1,2,tipe_a,984.8751319,1,1,22.72056,75.84722,28.0,0.028430000000084273,14.0
18311,Dealer,1,0,2,tipe_a,1100.052383,1,1,24.69028,78.41889,42.0,0.03818000001550835,21.0
18312,Dealer,0,0,3,tipe_a,1050.0,1,1,30.75501,76.64051500000001,18.9,0.018,6.3
18313,Owner,0,0,1,tipe_a,349.51456310000003,1,1,24.395822,78.989627,7.2,0.020600000000400555,7.2
18314,Dealer,0,0,3,tipe_a,1900.17735,1,1,30.692243,76.750614,150.0,0.0789399999952636,50.0
18315,Dealer,0,0,2,tipe_a,1091.045899,1,1,18.475864,73.89000899999999,58.0,0.053160000008395616,29.0
18316,Owner,1,0,3,tipe_a,1022.494888,0,1,28.667313,77.466723,35.0,0.034229999984117285,11.666666666666666
18318,Dealer,0,1,2,tipe_a,1150.054765,1,1,28.9196,76.8972,42.0,0.036519999984522475,21.0
18319,Dealer,0,0,3,tipe_a,1414.289915,1,1,12.98556,77.66389000000001,96.2,0.06801999998706064,32.06666666666667
18320,Dealer,0,1,1,tipe_a,589.038757,1,1,18.5853,73.7413,34.5,0.05857000000426118,34.5
18321,Owner,0,0,2,tipe_a,1199.740597,1,1,26.91667,75.86667,37.0,0.030839999990431265,18.5
18322,Dealer,1,1,2,tipe_a,1176.470588,0,1,18.96,72.82,130.0,0.1105000000221,65.0
18323,Dealer,1,1,3,tipe_a,1176.470588,0,1,30.65,76.82,50.8,0.043180000008636,16.933333333333334
18324,Dealer,1,1,3,tipe_a,1905.00381,0,1,28.379679,77.32633,75.0,0.03937000000015748,25.0
18326,Dealer,0,1,2,tipe_a,1333.333333,1,1,28.509982,77.05185,100.0,0.07500000001875,50.0
18327,Dealer,0,1,2,tipe_a,975.6962924,1,1,19.249861,72.96386600000001,110.0,0.11273999999469507,55.0
18329,Dealer,0,0,3,tipe_a,1540.342298,1,1,12.91,77.64,63.0,0.040900000007660635,21.0
18330,Owner,0,0,3,tipe_a,1560.027131,1,1,19.894104,77.32633,69.0,0.04422999999735261,23.0
18331,Dealer,1,0,1,tipe_a,1176.470588,0,1,24.69028,78.41889,55.5,0.047175000009435,55.5
18332,Dealer,0,0,4,tipe_a,2052.14872,1,1,28.398408,77.32633,170.0,0.08284000001715275,42.5
18333,Owner,0,0,2,tipe_a,1215.887598,1,1,21.118085,79.23925899999999,45.0,0.03700999999837156,22.5
18334,Owner,0,0,2,tipe_a,1150.086256,1,1,22.33,77.1,20.0,0.01739000000709512,10.0
18335,Dealer,0,0,1,tipe_a,675.0065155,1,1,19.4559,72.8114,25.9,0.03837000000039259,25.9
18336,Dealer,0,1,3,tipe_a,1176.470588,1,1,19.245347,73.124577,80.1,0.068085000013617,26.7
18338,Owner,0,0,2,tipe_a,1130.163679,1,1,22.72056,75.84722,29.0,0.02565999999722164,14.5
18339,Owner,0,0,2,tipe_a,1417.23356,1,1,12.905368,77.580403,75.0,0.05292000000338688,37.5
18341,Dealer,0,0,3,tipe_a,1608.490566,1,1,12.973237,77.64685899999999,34.1,0.021200000000497363,11.366666666666667
18342,Dealer,0,0,1,tipe_a,650.0397984,1,1,19.0168,73.09646,49.0,0.07537999999478186,49.0
18343,Dealer,0,0,3,tipe_a,1988.851284,1,1,13.141581,77.749756,99.9,0.050230000002353115,33.300000000000004
18344,Owner,0,0,1,tipe_a,661.9009796,1,1,21.094126,78.974343,25.0,0.03777000000076749,25.0
18345,Dealer,0,0,3,tipe_a,1766.253288,1,1,28.365512,77.32633,47.0,0.026610000003578195,15.666666666666666
18346,Dealer,0,0,2,tipe_a,850.1594049,1,1,22.54111,88.33778000000001,40.0,0.047049999999358945,20.0
18347,Dealer,1,1,2,tipe_a,1002.460585,1,1,24.69028,78.41889,110.0,0.10973000000793048,55.0
18348,Owner,0,0,3,tipe_a,1097.025841,1,1,22.483471,88.417711,45.0,0.041020000001987196,15.0
18349,Owner,0,0,2,tipe_a,1550.387597,1,1,26.173068,73.26135,26.0,0.016769999998909952,13.0
18350,Dealer,0,1,1,tipe_a,225.56390980000003,1,0,26.707154,80.98234599999999,4.5,0.019949999997739,4.5
18351,Owner,0,0,1,tipe_a,580.0214823,1,1,12.93,80.11,27.0,0.04654999999816386,27.0
18352,Owner,0,0,1,tipe_a,520.0594354,1,1,18.5422,73.1349,21.0,0.04037999999720801,21.0
18353,Owner,0,0,2,tipe_a,785.1054284,1,1,13.234221,80.212829,35.0,0.04458000000245572,17.5
18354,Dealer,0,0,2,tipe_a,1208.106002,1,1,18.510861,73.926175,93.0,0.07697999997188988,46.5
18355,Dealer,0,0,2,tipe_a,914.0767824,1,1,13.056215,80.141953,35.0,0.03829000000208298,17.5
18358,Dealer,0,0,2,tipe_a,1100.051046,1,1,28.40473,77.367514,43.1,0.03918000001610834,21.55
18359,Dealer,0,1,3,tipe_a,1935.206422,1,1,30.662283,76.822397,67.5,0.034880000000330716,22.5
18360,Dealer,0,0,3,tipe_a,2001.779359,1,1,28.522931,77.357078,90.0,0.044960000009671396,30.0
18361,Owner,0,0,2,tipe_a,1409.641951,1,1,9.930471,76.271273,50.0,0.03546999999860248,25.0
18362,Owner,0,0,1,tipe_a,360.0110773,1,1,11.0,77.32633,13.0,0.03610999999638067,13.0
18363,Owner,1,0,3,tipe_a,1400.258509,0,1,15.884001,77.32633,65.0,0.04642000000872696,21.666666666666668
18365,Dealer,1,1,1,tipe_a,449.0433424,0,1,18.966114,73.148278,46.0,0.1024400000101193,46.0
18366,Owner,0,0,2,tipe_a,1053.001053,1,1,23.091949,72.59689300000001,60.0,0.056980000000056985,30.0
18367,Dealer,0,0,2,tipe_a,1000.0,1,0,25.879721,86.587391,25.0,0.025,12.5
18370,Dealer,1,0,2,tipe_a,928.9473684,0,1,26.8626,75.7633,35.3,0.038000000000861185,17.65
18371,Owner,0,0,2,tipe_a,1009.520388,1,1,12.904179,77.665897,56.2,0.055670000000039625,28.1
18372,Dealer,0,0,3,tipe_a,1619.87041,1,1,28.365512,77.34630600000001,30.0,0.018520000004197866,10.0
18373,Dealer,0,0,2,tipe_a,1050.105011,1,1,18.5956,73.7981,70.0,0.06665999996832697,35.0
18374,Dealer,0,0,2,tipe_a,901.2016021,1,1,22.605438,88.422084,27.0,0.02996000000120284,13.5
18375,Owner,0,0,2,tipe_a,1350.438893,1,1,27.231058,78.005424,40.0,0.02961999999210627,20.0
18376,Owner,0,0,2,tipe_a,580.0068236000001,1,1,16.990249,73.302037,17.0,0.029310000000489646,8.5
18377,Dealer,0,0,3,tipe_a,1646.313885,1,1,30.662283,76.822397,36.4,0.022110000001609655,12.133333333333333
18378,Dealer,0,1,2,tipe_a,1265.136454,1,1,13.055985,77.622157,70.0,0.05533000000014228,35.0
18379,Dealer,0,0,2,tipe_a,600.1263424,1,1,30.73528,76.79111,9.5,0.01582999999968007,4.75
18380,Dealer,0,0,2,tipe_a,1251.105775,1,1,19.0168,73.09646,99.0,0.07913000001938285,49.5
18381,Owner,0,0,3,tipe_a,1200.092315,1,1,9.994,76.292,52.0,0.04332999999254224,17.333333333333332
18382,Owner,0,1,3,tipe_a,1730.1038059999998,1,1,28.558047,77.392752,110.0,0.06358000000839256,36.666666666666664
18383,Dealer,0,1,2,tipe_a,1090.985678,1,1,30.74,76.65,25.9,0.023740000003923057,12.95
18386,Owner,0,1,3,tipe_a,1550.387597,1,1,28.698133,77.335746,48.0,0.0309599999979876,16.0
18387,Dealer,1,1,2,tipe_a,780.3632236000001,0,1,18.96667,72.83333,110.0,0.14096000000172226,55.0
18388,Dealer,0,0,3,tipe_a,1176.470588,1,1,18.5438,73.9438,160.0,0.1360000000272,53.333333333333336
18389,Dealer,0,0,2,tipe_a,959.2459107,1,1,26.724219,88.326357,34.6,0.036070000001095656,17.3
18391,Dealer,0,0,3,tipe_a,1457.146642,1,1,12.9958935,77.761394,110.0,0.07548999999685688,36.666666666666664
18392,Dealer,0,0,3,tipe_a,1920.0,1,1,26.930121000000003,75.790763,120.0,0.0625,40.0
18393,Dealer,1,0,2,tipe_a,834.9926988,0,1,22.5,88.35,62.9,0.07532999999927664,31.45
18397,Owner,0,0,2,tipe_a,600.0,1,1,26.955346,75.73479300000001,18.0,0.03,9.0
18398,Dealer,0,0,3,tipe_a,1699.957501,1,1,22.54111,88.33778000000001,120.0,0.07059000000259417,40.0
18399,Builder,0,0,2,tipe_a,1435.338702,1,0,9.930471,76.271273,60.6,0.04222000000108685,30.3
18401,Dealer,1,1,3,tipe_a,907.5708314,0,0,18.96667,72.83333,97.7,0.10764999999976863,32.56666666666667
18402,Dealer,0,0,3,tipe_a,1304.761905,1,1,13.062455,80.156453,54.8,0.041999999992335765,18.266666666666666
18403,Dealer,0,0,2,tipe_a,1176.470588,1,1,12.8458,77.32633,41.0,0.03485000000697,20.5
18404,Owner,0,0,2,tipe_a,957.0686355,1,1,20.848005,85.1079,35.0,0.03656999999975446,17.5
18405,Owner,0,0,2,tipe_a,1300.0,1,1,23.07345,70.09059,39.0,0.03,19.5
18406,Dealer,0,0,2,tipe_a,1223.529412,1,1,28.22,76.78,26.0,0.02124999999591346,13.0
18407,Dealer,0,0,1,tipe_a,650.0541712,1,1,19.049214000000003,73.072916,60.0,0.09229999999729253,60.0
18408,Owner,0,1,2,tipe_a,545.0652132,1,1,12.8458,77.6727,28.0,0.051369999996176606,14.0
18409,Builder,1,1,1,tipe_a,351.8299882,0,0,24.69028,78.41889,14.9,0.042349999999232585,14.9
18411,Dealer,0,0,3,tipe_a,1837.681159,1,1,26.895619,81.084683,63.4,0.03450000000789038,21.133333333333333
18412,Dealer,0,0,2,tipe_a,1000.0,1,1,28.6423,77.3445,62.0,0.062,31.0
18414,Dealer,0,0,2,tipe_a,850.1838234999999,1,1,28.678014,77.38296,37.0,0.04352000000150556,18.5
18415,Dealer,0,1,2,tipe_a,1185.164529,1,1,18.973908,73.02510600000001,85.0,0.07171999998322597,42.5
18416,Dealer,0,1,2,tipe_a,1024.08459,1,1,18.6182,73.7447,52.3,0.051069999988965754,26.15
18417,Owner,0,1,3,tipe_a,1300.264869,1,1,12.840956,77.659441,54.0,0.04152999999263996,18.0
18418,Owner,0,0,1,tipe_a,695.1596292,1,1,13.09,77.32633,27.0,0.0388400000026929,27.0
18419,Owner,0,0,3,tipe_a,1401.083505,0,1,12.69056,79.97778000000001,75.0,0.05352999998383394,25.0
18421,Owner,0,0,2,tipe_a,900.2770082999999,1,1,12.82,77.69,26.0,0.028880000000328792,13.0
18422,Builder,1,1,1,tipe_a,435.413643,0,0,19.524064000000003,75.057956,30.0,0.068899999993799,30.0
18423,Owner,0,0,3,tipe_a,1455.359642,1,1,18.3,83.9,52.0,0.035729999994049584,17.333333333333332
18424,Dealer,0,1,2,tipe_a,1176.470588,1,1,18.6182,77.32633,61.9,0.052615000010523,30.95
18425,Owner,0,0,3,tipe_a,1176.470588,1,1,12.923762,77.736688,45.0,0.038250000007650005,15.0
18426,Dealer,0,1,3,tipe_a,1563.439567,1,1,23.185756,77.498465,26.0,0.016630000000505296,8.666666666666666
